-1254,-1248,-1224,-1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1196,-1248,-1296,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1263,-1217,-1296,-1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1186,-1334,-1263,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1262,-1334,-1295,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1187,-1295,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1313,-1291,-1335,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1291,-1223,-1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1245,-1334,-1223,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1262,-1408,-1409,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1174,-1517,-1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1246,-1291,-1223,-1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1334,-1223,-1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1314,-1217,-1295,-1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1246,-1217,-1110,-1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1321,-1291,-1223,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1261,-1223,-1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1261,-1256,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1201,-1217,-1189,-1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1314,-1291,-1263,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1239,-1334,-1223,-1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1365,-1217,-1263,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1314,-1291,-1223,-1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1306,-1295,-1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1186,-1334,-1263,-1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1193,-1364,-1295,-1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1246,-1444,-1335,-1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1246,-1217,-1223,-1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1186,-1291,-1223,-1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1307,-1261,-1263,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1253,-1334,-1223,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1193,-1261,-1302,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1057,-1217,-1295,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1246,-1261,-1223,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1253,-1261,-1295,-1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1374,-1408,-1369,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1252,-1261,-1223,-1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1434,-1380,-1295,-1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1252,-1262,-1335,-1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1247,-1524,-1335,-1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1304,-1308,-1263,-1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1370,-1261,-1223,-1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1372,-1236,-1189,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1372,-1283,-1330,-1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1372,-1429,-1295,-1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1244,-1381,-1223,-1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1245,-1333,-1335,-1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1307,-1236,-1295,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1436,-1501,-1443,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1179,-1213,-1449,-1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1310,-1194,-1295,-1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1127,-1166,-1409,-1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1058,-1014,-1190,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-814,-1191,-1305,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1098,-1227,-1305,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1104,-1266,-1335,-1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1134,-1192,-1263,-1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-942,-1191,-1335,-1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1087,-1234,-1263,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1181,-1160,-1222,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1177,-1087,-1305,-1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1375,-1280,-1377,-1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1182,-1305,-1232,-1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1244,-1182,-1293,-1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1308,-1092,-1263,-1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1114,-1072,-1232,-1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1065,-973,-1306,-1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1177,-1103,-1263,-1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1215,-1069,-1263,-1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-989,-1163,-1335,-1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1186,-1064,-1263,-1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1110,-945,-1232,-1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-975,-733,-1335,-1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1125,-1062,-1263,-1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-944,-1047,-1263,-1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1148,-1145,-1306,-1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1017,-1178,-1378,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1191,-1287,-1232,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1219,-1395,-1335,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1189,-1287,-1293,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1262,-1251,-1306,-1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1239,-1213,-1221,-1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1286,-1287,-1189,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1286,-1287,-1189,-1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1239,-1250,-1263,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1313,-1359,-1189,-1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1239,-1287,-1232,-1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1286,-1249,-1232,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1294,-1287,-1189,-1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1212,-1213,-1306,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1240,-1213,-1189,-1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1195,-1176,-1189,-1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1286,-1287,-1148,-1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1268,-1359,-1306,-1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1195,-1287,-1263,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1240,-1139,-1189,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1240,-1324,-1232,-1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1196,-1287,-1263,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1196,-1213,-1189,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1283,-1213,-1263,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1240,-1250,-1189,-1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1197,-1250,-1263,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1197,-1102,-1335,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1237,-1287,-1263,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1155,-1286,-1293,-1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1059,-1286,-1263,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1158,-1212,-1306,-1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1141,-1364,-1232,-1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1242,-1324,-1263,-1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1186,-1251,-1232,-1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1196,-1365,-1263,-1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1139,-1291,-1221,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1312,-1217,-1263,-1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1245,-1291,-1221,-1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1245,-1250,-1189,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1186,-1217,-1232,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1262,-1217,-1263,-1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1291,-1263,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1176,-1306,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1291,-1306,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1253,-1365,-1306,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1187,-1250,-1306,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1246,-1250,-1189,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1194,-1437,-1306,-1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1253,-1324,-1263,-742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1253,-1217,-1306,-1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1253,-1291,-1232,-1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1313,-1176,-1263,-1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1246,-1250,-1232,-1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1246,-1291,-1263,-1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1246,-1217,-1274,-1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1313,-1217,-1189,-1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1186,-1176,-1263,-1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1246,-1291,-1189,-1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1309,-1217,-1305,-1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1181,-1291,-1189,-1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1243,-1136,-1153,-1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1447,-1376,-1289,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1434,-1396,-1401,-1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1371,-1286,-1440,-1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1311,-1325,-1327,-1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1360,-1397,-933,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1263,-1251,-1112,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1263,-1250,-1367,-1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1301,-1469,-1342,-1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1300,-1287,-1240,-1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1224,-1287,-1430,-1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1519,-1359,-1430,-1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1263,-1396,-1304,-1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1263,-1359,-1248,-1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1335,-1396,-1436,-1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1335,-1176,-1239,-1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1409,-1322,-1149,-1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1224,-1250,-1015,-1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1298,-1213,-1224,-863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1263,-1359,-1334,-1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1298,-1213,-1171,-1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1263,-1213,-1293,-1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1335,-1250,-1258,-1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1335,-1139,-1142,-1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1189,-1213,-1175,-1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1189,-1359,-1249,-1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1263,-1102,-1249,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1189,-1287,-1211,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1263,-1287,-1358,-1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1298,-1359,-1322,-1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1189,-1395,-1396,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1298,-1213,-1321,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1370,-1359,-1212,-1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1298,-1323,-1285,-1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1335,-1287,-1359,-1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1335,-1287,-1246,-1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1370,-1323,-1251,-1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1335,-1359,-1285,-1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1443,-1287,-1432,-1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1335,-1322,-1251,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1263,-1287,-1211,-1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1370,-1213,-1145,-1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1189,-1287,-1210,-1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1263,-1250,-1398,-1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1443,-1433,-1325,-1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1335,-1176,-1294,-1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1263,-1213,-1220,-1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1370,-1213,-1471,-1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1370,-1065,-1177,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1409,-1287,-1264,-1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1298,-1359,-1193,-1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1370,-1359,-1367,-1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1189,-1287,-1167,-1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1263,-1176,-1194,-1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1263,-1323,-1172,-1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1409,-1359,-1224,-1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1409,-1506,-1325,-1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1444,-1323,-1324,-1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1263,-1287,-1255,-1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1370,-1287,-1253,-1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1444,-1287,-1383,-1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1263,-1287,-1318,-1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1189,-1250,-1255,-1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1409,-1287,-1266,-1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1224,-1065,-960,-1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1298,-1396,-1068,-1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1335,-1250,-1058,-1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1227,-1359,-937,-1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1298,-1287,-1154,-800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1263,-1249,-1258,-755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1224,-1213,-1131,-1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1189,-1176,-1200,-1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1518,-1250,-986,-1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1444,-1396,-1295,-1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1298,-1395,-1224,-1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
